wavelength,flux,model,sky
8113.346,19.148,19.107,5.529
8115.214,19.943,18.845,5.427
8117.083,18.758,18.585,5.436
8118.952,18.478,18.779,5.324
8120.822,18.655,19.18,5.132
8122.692,18.876,18.886,5.091
8124.563,19.289,18.362,5.205
8126.434,18.919,18.714,5.325
8128.305,18.273,19.107,5.517
8130.177,18.599,19.145,5.608
8132.049,19.655,19.24,5.449
8133.922,19.529,19.228,5.489
8135.795,18.436,19.035,5.637
8137.669,18.636,19.516,5.802
8139.543,19.337,19.596,7.454
8141.417,19.729,19.223,9.627
8143.292,18.079,19.266,8.692
8145.167,19.589,19.126,6.365
8147.043,19.721,18.759,7.332
8148.919,19.009,18.788,10.61
8150.796,19.245,18.907,10.353
8152.673,18.948,19.01,6.814
8154.55,18.472,19.225,4.943
8156.428,18.739,19.152,4.985
8158.306,17.342,19.021,5.11
8160.185,18.806,19.204,4.982
8162.064,18.188,19.261,5.037
8163.944,18.776,19.159,4.919
8165.824,18.852,19.211,4.823
8167.704,17.333,19.144,4.901
8169.585,19.433,19.148,4.813
8171.466,19.677,19.204,5.134
8173.348,17.891,18.808,5.414
8175.23,19.478,18.407,5.681
8177.113,18.524,18.71,5.653
8178.996,18.418,18.856,5.639
8180.88,19.286,18.592,5.884
8182.764,18.424,18.558,6.533
8184.648,18.585,18.625,7.166
8186.533,18.206,18.656,7.765
8188.418,19.269,18.673,8.499
8190.304,19.007,18.538,9.127
8192.19,18.673,18.675,9.034
8194.076,18.041,18.409,7.926
8195.963,18.28,18.298,8.52
8197.851,18.683,18.383,9.813
8199.738,18.01,18.288,9.289
8201.627,19.848,18.614,7.384
8203.515,18.614,18.955,6.662
8205.405,18.787,18.827,6.66
8207.294,19.112,18.913,6.709
8209.184,18.73,19.134,6.523
8211.075,20.363,18.974,6.251
8212.966,17.636,19.056,5.893
8214.857,20.156,18.701,5.356
8216.749,18.791,18.732,5.406
8218.641,19.506,18.701,5.674
8220.533,18.368,18.467,5.251
8222.426,18.677,18.518,4.857
8224.32,20.487,18.794,5.161
8226.214,19.082,18.573,5.509
8228.108,19.141,18.358,5.216
8230.003,18.997,18.445,4.769
8231.898,19.718,18.581,4.4
8233.794,18.406,18.476,4.371
8235.69,18.823,18.497,4.561
8237.587,19.064,18.684,4.708
8239.484,19.152,18.69,4.709
8241.381,18.528,18.726,5.02
8243.279,18.701,18.828,5.498
8245.177,19.401,18.923,5.873
8247.076,20.051,19.314,5.589
8248.975,19.177,19.389,5.946
8250.875,18.756,19.216,6.369
8252.775,19.549,19.542,5.771
8254.675,19.379,19.779,5.044
8256.576,19.019,19.198,5.357
8258.478,19.94,19.312,5.506
8260.379,19.652,18.869,4.863
8262.282,18.984,18.585,4.909
8264.184,19.805,18.934,4.749
8266.088,21.123,19.367,4.754
8267.991,17.712,19.218,5.057
8269.895,18.732,19.065,4.879
8271.8,18.506,18.773,4.851
8273.704,19.604,18.77,4.865
8275.61,19.315,19.055,4.965
8277.515,17.97,19.038,7.759
8279.422,19.969,18.617,19.378
8281.328,18.935,19.06,37.008
8283.235,21.361,19.069,55.287
8285.143,20.222,18.847,52.738
8287.051,18.725,19.158,32.455
8288.959,20.206,19.236,44.916
8290.868,23.47,18.416,74.669
8292.777,15.298,18.915,57.622
8294.687,20.276,19.407,20.604
8296.597,18.558,19.156,17.154
8298.508,17.996,19.327,41.877
8300.419,20.321,19.833,75.706
8302.33,17.273,19.596,76.815
8304.242,19.276,19.249,36.324
8306.154,21.527,19.359,11.256
8308.067,21.631,19.594,7.238
8309.98,18.88,20.109,8.265
8311.894,22.122,20.574,21.014
8313.808,21.895,20.386,29.91
8315.723,21.483,19.96,18.613
8317.638,21.472,20.12,6.562
8319.553,19.698,20.254,5.933
8321.469,19.769,20.091,6.398
8323.385,21.91,19.796,5.623
8325.302,22.416,19.544,4.948
8327.219,20.729,19.269,4.753
8329.137,19.991,19.643,4.454
8331.055,21.074,19.602,4.355
8332.973,19.976,19.618,4.542
8334.892,20.812,19.851,4.607
8336.812,21.293,19.886,4.73
8338.732,20.729,19.993,5.514
8340.652,21.357,20.071,7.038
8342.573,19.572,19.661,13.176
8344.494,19.129,19.289,60.71
8346.415,25.72,19.139,155.985
8348.338,15.337,18.984,160.933
8350.26,22.857,19.13,58.713
8352.183,19.039,19.69,20.816
8354.106,21.529,19.739,50.585
8356.03,21.176,19.495,65.282
8357.954,19.577,19.316,37.063
8359.879,21.183,19.103,9.285
8361.804,18.587,18.636,7.244
8363.73,18.62,18.552,10.9
8365.656,19.138,18.276,19.336
8367.582,20.747,18.315,26.019
8369.509,19.712,18.52,18.653
8371.437,19.264,18.425,7.63
8373.365,19.691,18.858,5.163
8375.293,18.569,18.966,5.171
8377.222,19.438,18.838,5.024
8379.151,18.695,18.616,6.402
8381.08,19.489,18.321,10.478
8383.01,19.776,18.146,27.972
8384.941,21.073,18.51,46.552
8386.872,19.436,18.446,34.055
8388.803,20.554,18.237,11.511
8390.735,20.174,18.131,5.586
8392.667,19.176,17.996,6.043
8394.6,17.982,17.824,6.268
8396.533,16.241,18.142,7.239
8398.467,16.93,17.975,19.9
8400.401,20.318,17.647,87.694
8402.335,18.875,17.845,131.884
8404.27,19.857,18.13,72.812
8406.205,19.558,17.882,14.361
8408.141,18.117,18.135,5.558
8410.078,18.452,18.183,5.113
8412.014,17.089,18.391,5.29
8413.951,16.935,18.553,7.443
8415.889,20.264,18.681,29.096
8417.827,19.156,18.988,58.958
8419.766,17.68,19.197,43.156
8421.705,19.525,19.508,12.347
8423.644,19.682,19.714,5.954
8425.584,19.502,19.127,6.598
8427.524,18.806,18.311,8.554
8429.465,18.15,18.214,27.171
8431.406,22.407,17.98,105.736
8433.348,14.569,17.955,154.876
8435.29,21.574,17.935,78.135
8437.232,20.485,17.959,13.834
8439.175,17.739,17.918,7.051
8441.119,18.575,17.718,4.821
8443.062,18.475,17.79,4.647
8445.007,18.084,18.076,4.809
8446.951,18.465,17.804,5.301
8448.897,18.7,17.794,6.1
8450.842,17.372,18.012,8.043
8452.788,19.378,17.751,25.073
8454.735,20.194,17.685,49.979
8456.682,18.527,17.691,40.253
8458.629,19.287,17.865,12.179
8460.577,16.964,18.103,5.548
8462.526,18.718,18.114,6.26
8464.474,20.532,17.776,17.484
8466.424,24.677,17.567,70.362
8468.373,19.77,17.824,112.19
8470.324,17.725,17.584,63.998
8472.274,18.377,17.379,13.551
8474.225,17.175,17.338,5.875
8476.177,18.386,17.162,6.732
8478.129,17.361,17.47,7.22
8480.081,18.653,17.521,5.599
8482.034,19.206,17.462,4.16
8483.987,18.63,17.439,4.069
8485.941,18.473,17.382,4.322
8487.895,18.771,17.252,4.378
8489.85,18.303,17.328,4.616
8491.805,16.745,17.572,5.68
8493.76,19.013,17.58,14.957
8495.716,18.988,17.565,33.977
8497.673,16.712,17.66,30.654
8499.63,18.553,17.68,11.777
8501.587,17.935,17.478,6.171
8503.545,18.066,17.288,10.074
8505.503,19.946,17.523,35.1
8507.462,15.902,17.642,65.337
8509.421,17.124,17.46,47.756
8511.38,17.232,17.422,12.18
8513.34,17.869,17.724,5.019
8515.301,18.243,17.687,4.778
8517.262,18.187,17.606,4.287
8519.223,17.439,17.581,4.344
8521.185,18.922,17.656,4.932
8523.147,18.303,17.811,5.579
8525.11,19.541,17.783,5.44
8527.073,19.066,17.813,4.546
8529.037,19.008,17.81,4.18
8531.001,18.124,17.708,4.288
8532.966,17.991,17.584,4.15
8534.931,17.738,17.571,4.243
8536.896,17.961,17.689,4.515
8538.862,18.644,18.008,8.486
8540.828,19.544,18.063,16.37
8542.795,17.672,18.108,15.797
8544.763,17.973,18.048,7.902
8546.73,19.563,17.677,4.749
8548.698,16.991,17.678,11.168
8550.667,20.62,17.591,28.154
8552.636,17.281,17.883,29.73
8554.606,18.153,18.175,13.669
8556.576,18.143,18.241,5.778
8558.546,19.007,18.219,4.549
8560.517,19.249,18.016,4.164
8562.488,18.959,17.912,4.232
8564.46,18.378,18.228,4.229
8566.433,20.157,18.217,3.837
8568.405,17.385,17.895,4.059
8570.378,18.64,17.916,4.133
8572.352,18.189,17.992,4.223
8574.326,19.018,18.076,4.658
8576.301,19.027,18.239,5.049
8578.276,17.401,18.238,5.185
8580.251,18.511,17.932,4.737
8582.227,17.763,17.671,4.13
8584.203,20.102,18.093,3.963
8586.18,18.409,18.202,3.826
8588.157,18.023,17.925,5.908
8590.135,18.256,18.037,10.357
8592.113,17.755,18.365,10.836
8594.092,18.609,18.161,6.69
8596.071,18.989,17.874,5.632
8598.051,17.622,17.875,10.754
8600.031,17.759,17.921,15.137
8602.011,17.463,17.881,10.779
8603.992,18.017,17.829,5.23
8605.973,18.689,17.915,4.319
8607.955,17.684,18.193,4.307
8609.938,17.426,18.519,4.568
8611.92,18.354,18.581,4.87
8613.903,19.172,18.522,5.749
8615.887,19.265,18.298,7.224
8617.871,18.617,17.917,8.939
8619.856,17.347,18.051,10.904
8621.841,19.873,18.273,13.125
8623.826,17.946,18.587,16.057
8625.812,18.237,18.87,18.754
8627.799,20.503,19.031,20.717
8629.785,17.708,19.082,22.667
8631.773,18.589,19.042,23.057
8633.761,20.422,18.981,23.25
8635.749,16.673,19.423,22.325
8637.737,19.816,19.553,20.22
8639.727,19.501,19.223,17.367
8641.716,19.004,19.199,14.394
8643.706,20.131,19.609,13.207
8645.697,20.83,19.727,10.667
8647.688,18.28,19.167,8.482
8649.679,18.197,19.247,11.117
8651.671,18.537,19.732,18.36
8653.663,19.051,19.427,22.741
8655.656,17.458,19.251,21.774
8657.65,21.775,18.916,22.629
8659.643,16.958,18.856,22.432
8661.637,19.657,18.766,22.311
8663.632,19.811,18.631,21.813
8665.627,18.1,18.629,19.336
8667.623,19.186,18.288,20.827
8669.619,18.261,18.192,18.816
8671.615,21.046,18.192,16.714
8673.612,18.717,18.167,17.189
8675.61,17.896,18.025,13.5
8677.607,18.051,17.766,13.326
8679.606,18.757,17.697,12.168
8681.605,19.352,18.05,9.94
8683.604,18.359,17.632,10.579
8685.604,17.984,17.549,8.876
8687.604,16.83,17.796,7.471
8689.604,16.816,17.445,7.456
8691.605,19.323,17.543,6.287
8693.607,17.268,17.808,5.796
8695.609,19.465,18.144,6.289
8697.611,17.893,18.247,5.877
8699.614,18.065,18.216,5.149
8701.618,18.3,18.395,6.761
8703.622,19.816,18.576,7.606
8705.626,18.384,18.313,6.048
8707.631,18.157,18.388,5.933
8709.636,18.163,18.358,7.621
8711.642,18.312,17.964,7.061
8713.648,17.708,17.576,5.344
8715.654,18.482,17.418,4.401
8717.661,19.845,17.504,4.119
8719.669,18.281,17.801,3.952
8721.677,19.677,17.979,3.831
8723.685,17.208,17.921,3.823
8725.694,19.195,17.757,4.099
8727.704,17.388,17.573,4.769
8729.714,18.599,17.675,5.05
8731.724,19.778,17.751,4.493
8733.735,18.429,17.944,3.976
8735.746,18.603,17.981,3.977
8737.758,17.309,17.646,3.888
8739.77,20.236,17.934,4.042
8741.783,20.214,18.392,4.831
8743.796,19.394,18.3,5.05
8745.809,18.204,18.139,4.525
8747.823,18.587,17.984,4.447
8749.838,17.774,17.568,4.653
8751.853,18.329,17.543,4.673
8753.868,17.598,17.876,4.947
8755.884,17.279,17.595,4.697
8757.9,18.719,17.704,7.764
8759.917,17.821,18.122,25.84
8761.934,22.12,17.923,67.856
8763.952,20.025,18.015,100.588
8765.97,16.268,18.142,75.275
8767.989,17.222,18.353,68.17
8770.008,19.483,18.455,119.244
8772.028,17.417,18.355,95.645
8774.048,18.408,18.226,32.838
8776.068,17.638,18.332,19.684
8778.089,18.177,18.554,61.692
8780.111,22.516,18.419,126.92
8782.133,21.426,18.231,110.849
8784.155,18.324,18.24,39.537
8786.178,18.431,18.289,7.208
8788.201,18.333,18.213,5.587
8790.225,17.433,18.511,9.03
8792.249,19.398,18.396,29.747
8794.274,18.355,18.411,46.721
8796.299,17.779,18.498,26.417
8798.325,18.631,18.156,7.012
8800.351,19.006,18.161,4.07
8802.378,18.338,18.188,4.295
8804.405,20.044,18.242,4.291
8806.432,18.896,17.954,4.074
8808.46,17.966,17.799,3.806
8810.489,18.755,18.383,5.176
8812.518,17.414,18.553,7.083
8814.547,17.406,17.936,6.582
8816.577,18.378,17.819,4.638
8818.607,19.529,17.902,3.772
8820.638,18.597,17.933,3.91
8822.669,17.676,18.108,4.703
8824.701,17.987,18.118,10.465
8826.733,15.666,17.945,63.496
8828.766,20.822,18.108,209.797
8830.799,22.136,18.257,239.754
8832.833,21.998,18.331,99.983
8834.867,15.813,18.47,29.572
8836.901,18.762,18.116,53.752
8838.936,23.027,17.704,100.341
8840.972,20.183,17.808,75.525
8843.008,17.779,18.078,19.018
8845.044,18.371,18.214,5.71
8847.081,18.281,18.163,7.142
8849.118,19.661,17.82,11.742
8851.156,19.167,18.065,27.064
8853.194,19.243,18.148,35.386
8855.233,18.209,17.988,18.746
8857.272,19.003,18.062,5.901
8859.312,18.439,18.423,4.861
8861.352,18.518,18.113,5.002
8863.393,19.435,18.005,6.392
8865.434,19.736,18.214,9.049
8867.476,16.553,18.202,21.38
8869.518,22.356,18.113,61.268
8871.56,19.222,18.344,64.764
8873.603,18.851,18.228,23.567
8875.647,18.116,18.088,5.853
8877.69,17.194,18.362,4.786
8879.735,19.054,18.55,4.157
8881.78,16.513,18.564,5.052
8883.825,18.432,18.716,9.314
8885.871,15.938,18.682,53.257
8887.917,26.534,18.682,165.283
8889.964,17.044,18.528,162.731
8892.011,21.599,18.241,53.015
8894.059,19.252,18.224,9.641
8896.107,20.649,18.533,5.378
8898.156,18.004,18.254,6.183
8900.205,19.453,18.515,6.684
8902.254,18.338,18.745,13.009
8904.304,18.38,18.909,54.059
8906.355,19.136,18.71,83.237
8908.406,21.477,18.108,43.506
8910.457,18.561,18.393,9.704
8912.509,17.368,18.364,7.846
8914.562,19.127,18.218,5.757
8916.615,17.643,17.937,6.905
8918.668,14.764,17.8,27.505
8920.722,20.616,18.022,138.591
8922.776,12.054,17.894,228.345
8924.831,24.861,17.975,119.135
8926.886,20.515,18.134,17.711
8928.942,18.676,18.364,8.223
8930.998,19.82,18.229,8.71
8933.055,18.824,17.554,7.445
8935.112,18.094,17.564,5.72
8937.17,18.206,17.75,5.626
8939.228,16.271,17.853,5.979
8941.286,17.442,17.989,7.319
8943.345,15.321,18.11,22.186
8945.405,19.767,18.025,61.769
8947.465,21.266,17.776,63.736
8949.525,18.887,17.276,21.135
8951.586,18.896,17.379,5.259
8953.648,16.69,17.709,4.982
8955.71,16.717,17.877,8.061
8957.772,18.053,18.038,40.486
8959.835,19.631,18.34,138.662
8961.898,21.817,18.178,157.579
8963.962,17.684,17.962,54.42
8966.026,20.341,17.952,7.389
8968.091,17.691,17.897,4.939
8970.156,21.38,17.778,4.298
8972.222,15.752,18.449,6.167
8974.288,18.805,18.428,7.315
8976.355,17.886,17.4,5.683
8978.422,18.167,17.011,4.098
8980.489,18.305,17.286,4.432
8982.557,17.261,17.126,5.952
8984.626,17.792,17.348,6.808
8986.695,19.227,16.955,7.787
8988.764,18.474,16.738,24.663
8990.834,18.16,16.893,55.673
8992.905,18.033,17.084,43.511
8994.976,18.892,17.126,14.946
8997.047,16.865,17.438,6.976
8999.119,16.675,17.69,6.699
9001.191,16.913,17.539,27.808
9003.264,19.454,17.048,94.21
9005.338,19.407,16.763,99.263
9007.411,17.083,17.079,31.411
9009.486,19.627,17.362,4.644
9011.56,17.185,17.343,3.618
9013.636,18.434,17.363,3.237
9015.711,17.934,17.336,3.211
9017.788,19.109,17.479,3.087
9019.864,18.795,17.888,3.322
9021.941,17.431,17.621,4.511
9024.019,17.992,17.313,5.203
9026.097,18.022,17.532,4.495
9028.176,18.835,17.421,4.04
9030.255,17.99,17.033,4.555
9032.334,19.687,17.118,5.097
9034.414,16.659,17.013,4.499
9036.495,20.629,16.585,4.446
9038.576,17.775,16.415,13.907
9040.657,19.569,16.24,27.05
9042.739,16.921,16.211,21.25
9044.821,20.407,16.512,6.899
9046.904,16.17,16.176,5.87
9048.988,20.186,16.325,12.606
9051.072,19.719,16.865,38.376
9053.156,18.38,16.968,49.082
9055.241,20.101,16.766,20.732
9057.326,17.682,16.942,5.048
9059.412,16.819,17.049,5.069
9061.498,18.864,17.088,4.545
9063.585,18.827,17.047,3.778
9065.672,18.48,17.244,4.478
9067.76,17.049,17.373,5.454
9069.848,19.129,17.05,5.844
9071.936,19.076,17.077,5.758
9074.026,18.336,17.031,5.18
9076.115,17.698,17.278,4.127
9078.205,16.763,17.066,3.393
9080.296,17.619,16.719,3.148
9082.387,15.096,17.034,3.123
9084.478,18.469,16.908,3.118
9086.57,18.784,17.125,3.523
9088.663,15.3,16.896,3.71
9090.756,15.998,16.715,3.528
9092.849,17.329,16.978,7.717
9094.943,19.403,17.139,16.253
9097.038,17.846,16.482,13.924
9099.133,16.83,16.666,6.455
9101.228,18.211,16.813,5.44
9103.324,18.125,16.666,13.904
9105.42,20.534,16.506,24.497
9107.517,17.932,16.701,18.026
9109.615,14.439,17.32,6.484
9111.712,16.701,17.386,3.376
9113.811,17.069,16.557,3.459
9115.909,18.075,16.247,3.092
9118.009,17.945,16.865,2.639
9120.108,19.914,17.212,2.307
9122.209,21.969,16.52,2.027
9124.309,18.506,16.996,2.075
9126.411,16.138,17.154,2.478
9128.512,17.803,17.404,2.605
9130.614,17.139,17.87,2.345
9132.717,18.612,17.842,2.162
9134.82,20.818,17.454,2.278
9136.924,21.29,16.843,2.849
9139.028,21.038,16.988,3.449
9141.132,17.21,17.358,3.206
9143.237,21.281,17.278,2.708
9145.343,16.019,16.987,2.76
9147.449,18.288,17.388,2.578
9149.556,16.134,17.354,2.491
9151.663,15.786,17.362,5.555
9153.77,17.803,17.492,9.948
9155.878,18.203,17.438,11.191
9157.987,20.993,17.142,7.981
9160.095,21.428,17.192,6.511
9162.205,20.932,17.202,11.848
9164.315,15.898,17.457,14.897
9166.425,19.846,17.589,9.39
9168.536,18.135,17.592,4.699
9170.647,17.325,17.837,3.284
9172.759,21.674,18.094,3.264
9174.872,16.554,18.171,3.487
9176.985,16.255,18.649,3.744
9179.098,22.695,18.634,3.86
9181.212,15.272,18.301,3.846
9183.326,16.79,18.672,3.853
9185.441,16.175,19.028,3.908
9187.556,18.456,18.687,3.987
9189.672,16.176,18.347,3.973
9191.788,26.943,18.422,3.971
9193.905,18.782,18.644,4.053
9196.022,19.038,18.529,4.204
9198.14,19.402,18.216,4.328
9200.258,22.848,18.095,4.484
9202.377,17.558,17.401,4.691
9204.496,17.558,17.183,4.956
9206.615,17.559,17.68,5.287
9208.736,17.559,17.938,0
9210.856,17.56,17.756,0
9212.977,17.56,17.37,0
9215.099,17.56,17.215,0
9217.221,17.561,17.543,0
9219.344,17.561,17.831,0
9221.467,17.562,17.5,0
