wavelength,flux,model,sky
8087.234,15.476,15.828,7.425
8089.096,14.818,15.512,6.136
8090.959,15.947,15.151,4.703
8092.822,16.34,14.876,5.727
8094.686,16.411,14.792,9.736
8096.55,15.36,15.064,12.103
8098.414,15.18,15.538,8.089
8100.279,15.039,15.259,5.827
8102.145,15.724,15.251,10.395
8104.011,16.171,15.311,18.776
8105.877,16.339,15.308,17.769
8107.743,15.098,15.123,8.736
8109.611,15.94,14.741,5.896
8111.478,16.306,14.971,5.759
8113.346,15.303,15.043,5.398
8115.214,14.366,15.333,5.517
8117.083,14.96,15.85,5.365
8118.952,15.289,16.078,4.869
8120.822,15.183,15.691,4.748
8122.692,15.267,15.53,4.764
8124.563,15.722,15.104,4.92
8126.434,15.401,14.977,5.381
8128.305,16.558,15.247,5.378
8130.177,15.544,15.369,5.422
8132.049,16.054,15.046,5.522
8133.922,16.155,15.443,5.736
8135.795,15.464,15.195,5.895
8137.669,16.45,15.095,6.222
8139.543,16.8,15.255,8.052
8141.417,15.527,15.444,9.063
8143.292,14.016,15.696,7.316
8145.167,15.796,15.758,5.569
8147.043,15.762,15.48,8.265
8148.919,15.288,15.407,10.614
8150.796,15.607,15.663,8.18
8152.673,14.823,15.855,5.488
8154.55,15.617,15.595,5.108
8156.428,15.264,15.352,4.936
8158.306,16.639,15.406,5.072
8160.185,15.915,15.387,5.538
8162.064,16.26,15.506,5.848
8163.944,16.624,15.683,5.923
8165.824,16.555,15.486,6.025
8167.704,16.472,15.721,6.462
8169.585,16.276,15.67,6.759
8171.466,16.872,15.395,7.146
8173.348,15.917,15.347,8.475
8175.23,15.467,15.568,10.125
8177.113,16.793,15.594,11.581
8178.996,16.522,15.389,12.623
8180.88,16.185,15.383,15.671
8182.764,15.525,15.676,21.043
8184.648,14.652,15.696,27.531
8186.533,15.674,15.418,28.078
8188.418,16.603,15.451,25.995
8190.304,15.946,15.265,25.844
8192.19,15.64,15.525,26.041
8194.076,15.31,15.636,25.486
8195.963,16.609,15.419,28.42
8197.851,15.16,15.311,28.324
8199.738,15.744,15.678,23.015
8201.627,16.049,15.84,20.396
8203.515,15.524,16.095,20.165
8205.405,16.456,15.741,18.109
8207.294,15.232,15.191,16.939
8209.184,16.237,15.071,16.249
8211.075,15.481,15.266,13.2
8212.966,15.014,15.313,10.84
8214.857,14.872,15.43,9.795
8216.749,15.097,15.323,9.652
8218.641,16.246,15.292,9.083
8220.533,15.469,15.422,8.014
8222.426,15.166,15.386,7.35
8224.32,15.157,15.713,7.025
8226.214,15.963,16.043,6.525
8228.108,15.6,15.826,6.174
8230.003,16.519,15.501,5.134
8231.898,16.66,15.512,4.875
8233.794,15.435,15.65,4.863
8235.69,16.319,15.681,4.926
8237.587,15.952,15.627,5.197
8239.484,15.946,15.407,5.461
8241.381,16.435,15.184,5.752
8243.279,16.436,15.27,6.271
8245.177,15.251,15.686,6.348
8247.076,15.792,15.675,6.145
8248.975,16.315,15.551,6.633
8250.875,15.724,15.561,6.59
8252.775,15.449,15.735,5.694
8254.675,16.047,15.948,5.183
8256.576,16.288,16.013,5.61
8258.478,15.297,15.884,5.54
8260.379,16.116,16.104,4.734
8262.282,16.762,15.837,4.757
8264.184,16.114,15.555,4.71
8266.088,15.9,15.73,4.404
8267.991,15.199,15.895,4.666
8269.895,15.144,15.93,4.864
8271.8,15.584,15.899,4.624
8273.704,15.594,15.632,4.558
8275.61,15.505,15.444,4.727
8277.515,16.118,15.618,8.515
8279.422,16.608,15.795,23.079
8281.328,15.405,15.199,39.931
8283.235,13.892,15.206,53.258
8285.143,15.263,15.327,43.577
8287.051,11.974,15.381,30.524
8288.959,15.827,15.425,53.188
8290.868,20.778,15.468,68.587
8292.777,14.61,15.824,38.739
8294.687,14.269,15.673,13.154
8296.597,15.966,15.217,20.541
8298.508,16.956,15.152,48.726
8300.419,14.54,15.653,77.451
8302.33,17.57,16.1,60.599
8304.242,11.533,16.077,19.275
8306.154,16.474,16.091,8.845
8308.067,15.548,15.998,6.416
8309.98,15.36,15.733,10.697
8311.894,16.349,15.51,22.996
8313.808,16.267,15.454,24.544
8315.723,15.342,15.014,11.236
8317.638,15.388,14.772,5.258
8319.553,13.963,14.875,6.647
8321.469,15.799,15.043,6.564
8323.385,15.064,15.112,5.29
8325.302,15.769,15.161,4.411
8327.219,15.876,15.031,4.054
8329.137,14.45,14.729,4.079
8331.055,13.632,15.262,3.883
8332.973,14.412,15.616,3.917
8334.892,14.712,15.234,3.8
8336.812,14.987,15.196,4.319
8338.732,15.189,15.287,5.971
8340.652,15.128,14.974,7.017
8342.573,12.534,14.991,14.372
8344.494,18.621,14.946,82.413
8346.415,19.3,14.578,177.465
8348.338,15.673,14.527,127.756
8350.26,8.994,14.757,28.153
8352.183,16.178,14.647,23.358
8354.106,14.218,14.762,53.936
8356.03,13.286,15.041,55.784
8357.954,14.936,15.061,20.31
8359.879,14.507,14.675,5.947
8361.804,15.226,14.289,7.422
8363.73,14.171,14.515,12.718
8365.656,13.36,14.83,23.51
8367.582,17.174,14.83,25.328
8369.509,13.941,14.749,12.554
8371.437,15.005,14.9,5.225
8373.365,15.15,14.472,4.447
8375.293,14.37,14.764,4.349
8377.222,14.182,15.068,4.589
8379.151,14.843,15.013,5.369
8381.08,15.306,14.888,12.323
8383.01,13.238,14.937,33.107
8384.941,14.549,14.591,41.929
8386.872,14.19,14.74,20.335
8388.803,15.365,14.707,5.338
8390.735,14.595,14.283,5.364
8392.667,16.097,13.884,6.16
8394.6,16.067,13.809,5.668
8396.533,12.867,13.425,6.821
8398.467,16.278,13.4,34.733
8400.401,15.909,13.308,103.284
8402.335,16.178,13.376,107.025
8404.27,11.613,13.749,34.986
8406.205,12.192,13.885,6.699
8408.141,15.341,13.562,4.177
8410.078,14.897,14.013,4.529
8412.014,14.063,14.45,4.469
8413.951,13.775,14.506,10.044
8415.889,14.818,14.323,35.361
8417.827,14.828,14.216,49.415
8419.766,13.76,14.58,26.083
8421.705,12.68,14.126,7.264
8423.644,15.891,14.239,5.697
8425.584,13.443,14.527,6.699
8427.524,15.978,14.384,8.19
8429.465,11.923,14.341,32.518
8431.406,25.199,14.39,124.997
8433.348,25.25,14.425,132.249
8435.29,6.298,14.304,44.16
8437.232,16.081,14.321,7.884
8439.175,14.478,14.405,5.465
8441.119,16.024,14.227,4.378
8443.062,14.773,14.67,4.057
8445.007,15.638,14.471,4.121
8446.951,15.397,14.186,4.131
8448.897,14.867,14.242,4.777
8450.842,16.462,14.354,7.542
8452.788,18.088,14.085,29.67
8454.735,17.553,14.024,46.285
8456.682,16.406,14.007,25.378
8458.629,15.067,14.055,6.651
8460.577,14.273,14.14,4.776
8462.526,15.82,13.839,5.675
8464.474,15.784,12.987,26.155
8466.424,14.854,13.215,88.803
8468.373,17.664,13.805,107.59
8470.324,8.557,13.646,35.239
8472.274,16.019,13.996,4.75
8474.225,13.823,14.936,5.304
8476.177,14.526,14.726,6.02
8478.129,15.563,15.121,5.659
8480.081,13.882,15.031,4.32
8482.034,15.844,15.035,3.654
8483.987,14.59,14.976,3.792
8485.941,14.893,14.813,3.677
8487.895,14.201,14.971,3.911
8489.85,13.131,14.676,3.81
8491.805,15.152,14.327,5.074
8493.76,15.71,14.605,17.846
8495.716,16.204,14.815,30.506
8497.673,14.069,14.697,21.523
8499.63,13.775,14.996,8.237
8501.587,15.335,15.046,6.068
8503.545,13.109,14.723,12.844
8505.503,15.172,14.774,45.361
8507.462,17.945,14.859,62.675
8509.421,15.073,14.69,26.964
8511.38,15.295,14.709,5.22
8513.34,15.364,14.807,3.635
8515.301,15.419,14.807,3.71
8517.262,15.286,14.716,3.731
8519.223,16.011,14.601,3.73
8521.185,16.164,14.705,4.291
8523.147,16.696,15.055,4.725
8525.11,15.123,14.702,4.16
8527.073,15.322,14.902,3.47
8529.037,15.225,15.253,3.304
8531.001,15.607,15.173,3.231
8532.966,14.245,14.789,3.445
8534.931,16.144,14.72,3.176
8536.896,13.853,14.77,4.142
8538.862,14.201,14.696,10.19
8540.828,15.55,14.669,16.273
8542.795,13.27,14.687,11.333
8544.763,13.181,14.61,4.995
8546.73,16.17,14.397,4.699
8548.698,15.309,14.314,14.51
8550.667,13.668,14.692,28.707
8552.636,14.692,14.89,21.402
8554.606,13.946,14.659,8.075
8556.576,14.299,14.386,4.101
8558.546,14.278,14.58,3.503
8560.517,14.927,14.82,3.295
8562.488,14.484,14.334,3.295
8564.46,13.327,14.201,3.081
8566.433,14.278,14.54,3.168
8568.405,14.958,14.873,3.146
8570.378,15.925,14.956,3.255
8572.352,14.359,14.864,3.77
8574.326,15.325,14.851,4.54
8576.301,15.475,14.822,4.769
8578.276,14.679,14.743,5.345
8580.251,14.952,14.406,4.265
8582.227,14.311,13.781,3.632
8584.203,14.546,14.028,3.26
8586.18,14.077,14.155,3.213
8588.157,13.862,14.173,6.629
8590.135,14.911,14.175,10.509
8592.113,14.047,14.162,8.705
8594.092,14.706,14.199,4.561
8596.071,14.028,14.467,5.819
8598.051,15.377,14.583,11.706
8600.031,15.597,14.435,13.526
8602.011,14.162,14.326,6.894
8603.992,14.973,14.545,3.965
8605.973,14.323,14.912,4.125
8607.955,14.656,14.757,4.117
8609.938,14.469,14.868,4.937
8611.92,15.285,14.815,6.569
8613.903,13.553,14.726,8.754
8615.887,14.946,15.001,12.712
8617.871,14.76,15.496,17.317
8619.856,17.935,15.316,23.226
8621.841,13.791,15.169,30.331
8623.826,14.122,14.825,36.394
8625.812,16.763,14.865,42.597
8627.799,16.207,15.237,49.633
8629.785,15.659,14.869,52.105
8631.773,15.189,14.384,53.114
8633.761,13.759,14.864,52.038
8635.749,14.296,15.266,47.354
8637.737,14.804,15.246,42.925
8639.727,15.569,15.04,34.494
8641.716,13.876,14.939,25.659
8643.706,15.313,15.339,18.25
8645.697,12.429,15.226,11.318
8647.688,14.068,15.122,13.162
8649.679,15.496,14.929,23.215
8651.671,13.612,14.673,38.82
8653.663,16.633,14.787,44.469
8655.656,14.61,14.612,45.258
8657.65,14.775,14.833,50.217
8659.643,13.372,14.815,47.694
8661.637,15.385,14.459,51.271
8663.632,15.298,14.323,45.726
8665.627,14.072,14.709,43.494
8667.623,15.148,14.539,48.057
8669.619,12.895,14.36,35.476
8671.615,14.875,14.135,36.941
8673.612,15.522,14.114,34.191
8675.61,15.229,14.297,26.468
8677.607,13.952,14.273,28.714
8679.606,15.436,14.276,21.201
8681.605,15.002,14.333,17.507
8683.604,12.84,14.514,20.955
8685.604,13.889,14.152,13.06
8687.604,14.376,13.686,11.975
8689.604,15.053,14.296,11.919
8691.605,13.696,13.957,8.456
8693.607,13.517,13.772,8.027
8695.609,15.513,13.95,8.303
8697.611,13.412,13.785,5.894
8699.614,14.38,13.326,6.346
8701.618,15.215,13.379,8.451
8703.622,15.349,13.056,7.439
8705.626,14.406,13.306,5.73
8707.631,13.362,13.957,6.621
8709.636,12.627,14.075,7.789
8711.642,13.272,13.655,6.09
8713.648,12.736,13.82,4.347
8715.654,14.4,14.311,3.705
8717.661,12.584,13.871,2.908
8719.669,14.89,13.451,3.096
8721.677,13.674,13.667,3.444
8723.685,14.898,14.143,3.111
8725.694,14.669,14.177,3.34
8727.704,13.819,14.21,3.996
8729.714,14.399,14.171,3.958
8731.724,14.036,14.346,3.193
8733.735,12.779,14.478,2.737
8735.746,14.53,14.491,2.809
8737.758,14.772,14.537,3.26
8739.77,14.207,13.858,4.141
8741.783,15.261,14.039,4.84
8743.796,14.724,14.52,4.545
8745.809,14.487,14.708,3.703
8747.823,13.725,14.634,3.299
8749.838,13.676,14.562,3.728
8751.853,12.582,14.259,4.332
8753.868,14.497,14.607,4.045
8755.884,14.117,14.461,3.497
8757.9,15.409,13.948,9.135
8759.917,15.419,13.954,34.947
8761.934,18.041,14.573,85.988
8763.952,16.138,14.398,99.054
8765.97,10.707,14.579,63.621
8767.989,11.768,14.847,84.909
8770.008,12.337,14.342,121.353
8772.028,6.11,13.567,69.079
8774.048,11.633,14.131,16.923
8776.068,16.092,14.945,23.783
8778.089,13.111,13.866,82.142
8780.111,16.764,13.974,134.088
8782.133,17.445,14.932,84.605
8784.155,8.773,15.174,18.593
8786.178,15.316,14.854,4.33
8788.201,14.232,14.693,3.719
8790.225,14.333,14.803,11.94
8792.249,13.939,14.531,40.537
8794.274,19.742,14.246,43.887
8796.299,10.218,14.35,15.443
8798.325,15.019,14.494,3.442
8800.351,13.71,14.393,3.284
8802.378,14.236,14.189,3.026
8804.405,13.533,14.365,3.376
8806.432,14.664,14.734,2.796
8808.46,14.489,14.851,2.853
8810.489,14.405,14.664,6.959
8812.518,14.071,14.708,8.393
8814.547,13.142,14.662,6.031
8816.577,14.297,14.334,3.396
8818.607,15.526,14.083,2.904
8820.638,14.709,13.953,3.44
8822.669,13.071,13.727,4.125
8824.701,13.005,14.437,12.476
8826.733,14.209,15.195,98.793
8828.766,19.11,15.216,246.955
8830.799,5.318,14.85,204.399
8832.833,6.818,14.575,55.078
8834.867,14.957,14.436,28.035
8836.901,10.828,14.643,75.869
8838.936,17.661,14.404,101.783
8840.972,12.533,14.435,51.673
8843.008,12.655,14.442,8.585
8845.044,14.374,14.179,5.144
8847.081,13.495,14.144,6.299
8849.118,15.064,14.121,13.468
8851.156,13.915,14.237,30.34
8853.194,14.266,14.342,30.187
8855.233,12.313,14.558,10.32
8857.272,15.119,14.657,4.533
8859.312,13.777,14.251,4.179
8861.352,14.857,14.365,4.55
8863.393,14.345,14.511,7.336
8865.434,13.17,14.548,9.152
8867.476,14.737,14.25,31.691
8869.518,13.599,13.964,71.872
8871.56,17.084,14.302,48.679
8873.603,11.937,14.229,11.488
8875.647,15.415,14.651,3.7
8877.69,13.356,14.299,3.401
8879.735,13.105,13.877,2.982
8881.78,12.658,14.249,4.274
8883.825,13.598,14.795,10.314
8885.871,16.908,15.031,89.575
8887.917,17.463,15.299,190.974
8889.964,10.112,14.741,125.036
8892.011,9.532,14.41,26.357
8894.059,14.513,14.795,5.942
8896.107,13.814,14.793,5.334
8898.156,14.758,15.036,5.999
8900.205,13.353,14.851,6.538
8902.254,13.091,15.094,20.232
8904.304,14.009,15.352,69.427
8906.355,16.705,14.937,75.657
8908.406,11.344,14.347,25.846
8910.457,14.041,14.923,8.579
8912.509,14.372,15.009,7.564
8914.562,13.657,14.503,5.114
8916.615,13.727,14.79,6.402
8918.668,16.323,15.76,44.671
8920.722,13.517,15.489,188.466
8922.776,28.215,14.784,213.148
8924.831,4.073,14.882,56.579
8926.886,13.579,15.079,8.621
8928.942,12.522,15.281,9.232
8930.998,15.919,15.453,8.745
8933.055,15.128,15.269,6.376
8935.112,12.906,15.425,5.395
8937.17,14.622,15.668,5.294
8939.228,12.243,15.51,5.935
8941.286,14.257,15.034,6.82
8943.345,14.863,14.866,32.123
8945.405,16.783,15.081,70.722
8947.465,10.298,14.077,48.091
8949.525,14.17,16.337,9.705
8951.586,12.903,18.16,4.15
8953.648,13.037,17.662,3.901
8955.71,14.169,17.436,8.764
8957.772,15.343,19.948,63.28
8959.835,18.551,18.939,163.04
8961.898,10.879,19.808,125.197
8963.962,12.057,17.447,24.885
8966.026,12.914,15.008,6.064
8968.091,15.035,15.181,3.941
8970.156,13.823,14.466,4.524
8972.222,12.081,14.783,6.548
8974.288,14.571,15.669,6.56
8976.355,12.519,15.2,4.416
8978.422,15.515,14.67,3.756
8980.489,14.434,14.804,5.201
8982.557,15.104,14.23,7.716
8984.626,14.685,14.402,7.803
8986.695,12.483,14.386,10.761
8988.764,16.213,14.322,36.319
8990.834,12.548,14.524,57.008
8992.905,13.613,14.715,28.352
8994.976,13.834,14.403,8.296
8997.047,13.687,14.353,5.682
8999.119,13.074,14.066,7.283
9001.191,17.885,16.612,43.414
9003.264,17.251,18.812,109.399
9005.338,18.486,18.419,74.82
9007.411,9.105,18.287,14.075
9009.486,14.758,18.321,2.993
9011.56,12.89,18.595,3.077
9013.636,13.64,19.176,2.39
9015.711,15.247,19.562,2.465
9017.788,13.834,17.957,2.061
9019.864,15.111,14.2,2.46
9021.941,16.479,15.269,3.855
9024.019,15.161,14.644,4.017
9026.097,14.873,14.637,3.029
9028.176,14.841,15.165,3.254
9030.255,15.42,15.2,4.822
9032.334,12.385,15.255,5.471
9034.414,13.185,14.818,3.573
9036.495,14.269,16.286,5.057
9038.576,15.294,16.887,17.447
9040.657,16.941,16.88,26.442
9042.739,13.828,17.184,13.936
9044.821,13.749,17.031,4.959
9046.904,13.446,16.83,5.708
9048.988,15.631,16.774,17.07
9051.072,15.004,16.895,47.843
9053.156,12.023,17.001,42.718
9055.241,12.559,16.841,12.164
9057.326,15.285,16.143,4.625
9059.412,14.615,14.755,5.063
9061.498,13.706,14.636,3.688
9063.585,12.625,14.653,3.502
9065.672,13.711,14.659,4.797
9067.76,13.407,14.756,5.848
9069.848,14.515,14.584,6.297
9071.936,14.676,14.85,6.194
9074.026,12.501,14.638,5.095
9076.115,12.722,14.362,3.372
9078.205,13.916,13.932,2.63
9080.296,12.824,13.789,2.651
9082.387,14.472,14.89,2.539
9084.478,13.079,15.835,3.087
9086.57,14.191,15.871,4.149
9088.663,11.998,15.74,3.532
9090.756,11.078,16.074,4.103
9092.849,14.046,16.034,10.554
9094.943,15.661,14.419,16.449
9097.038,13.087,13.703,11.071
9099.133,13.395,14.081,4.407
9101.228,13.808,13.751,7.014
9103.324,14.401,13.535,18.674
9105.42,15.18,13.807,23.885
9107.517,13.454,13.209,12.462
9109.615,13.255,13.161,2.849
9111.712,13.519,13.88,2.801
9113.811,13.669,14.153,2.68
9115.909,13.217,13.793,2.306
9118.009,13.036,13.761,2.187
9120.108,13.163,15.073,2.213
9122.209,13.808,16.693,2.445
9124.309,14.428,16.017,2.893
9126.411,14.278,15.664,2.928
9128.512,12.72,16.055,2.397
9130.614,12.241,16.279,2.187
9132.717,12.56,16.034,2.782
9134.82,12.315,15.029,3.159
9136.924,12.33,13.599,3.306
9139.028,12.597,13.671,3.504
9141.132,13.469,14.206,3.265
9143.237,13.131,13.999,2.917
9145.343,11.431,13.797,2.887
9147.449,13.983,13.959,3.275
9149.556,11.508,14.477,3.545
9151.663,13.295,14.513,6.99
9153.77,13.645,14.267,13.105
9155.878,11.771,14.241,12.173
9157.987,12.507,14.394,7.41
9160.095,12.965,14.333,8.948
9162.205,12.894,13.758,15.163
9164.315,13.017,13.575,14.964
9166.425,13.377,14.04,6.819
9168.536,14.734,14.636,3.011
9170.647,12.9,14.714,3.402
9172.759,12.967,14.483,3.522
9174.872,13.033,14.459,3.74
9176.985,13.606,14.52,3.986
9179.098,12.817,14.509,3.899
9181.212,13.744,14.173,3.744
9183.326,13.507,13.607,3.745
9185.441,11.597,14.186,3.884
9187.556,13.429,14.247,3.974
9189.672,13.667,13.817,3.83
9191.788,12.253,13.519,3.844
9193.905,12.254,13.724,3.982
9196.022,12.254,14.273,4.102
9198.14,12.254,14.648,0
9200.258,12.254,14.503,0
9202.377,12.254,14.198,0
9204.496,12.254,14.464,0
9206.615,12.255,15.071,0
9208.736,12.255,14.966,0
9210.856,12.255,14.87,0
9212.977,12.255,15.007,0
9215.099,12.255,15.253,0
9217.221,12.255,15.394,0
9219.344,12.256,15.324,0
9221.467,12.256,15.141,0
