wavelength,flux,model,sky
8104.011,9.035,8.266,8.965
8105.877,8.89,8.189,9.855
8107.743,8.299,8.144,6.219
8109.611,8.639,8.276,3.536
8111.478,8.295,8.222,3.31
8113.346,8.611,8.15,3.171
8115.214,8.5,8.156,2.867
8117.083,7.721,8.173,2.742
8118.952,7.467,8.171,2.8
8120.822,7.897,8.207,2.701
8122.692,8.139,8.196,2.788
8124.563,8.162,8.222,3.046
8126.434,8.026,8.229,2.985
8128.305,7.568,8.166,3.047
8130.177,8.947,8.185,3.155
8132.049,8.486,8.267,3.118
8133.922,8.907,8.241,3.384
8135.795,8.11,8.26,3.502
8137.669,7.77,8.301,3.744
8139.543,7.664,8.284,4.574
8141.417,7.426,8.317,5.436
8143.292,8.416,8.3,4.818
8145.167,8.789,8.353,3.456
8147.043,8.661,8.394,4.054
8148.919,7.584,8.383,6.259
8150.796,8.237,8.365,5.644
8152.673,7.56,8.4,3.63
8154.55,8.083,8.475,2.927
8156.428,7.798,8.505,2.719
8158.306,8.439,8.507,2.631
8160.185,8.553,8.492,2.569
8162.064,9.412,8.483,2.939
8163.944,8.07,8.534,2.865
8165.824,8.253,8.55,2.83
8167.704,8.526,8.632,3.002
8169.585,8.352,8.685,2.81
8171.466,8.625,8.707,2.785
8173.348,9.331,8.785,2.935
8175.23,8.844,8.901,3.23
8177.113,8.561,8.821,3.317
8178.996,7.408,8.838,3.633
8180.88,7.734,8.837,3.839
8182.764,9.68,8.813,4.388
8184.648,8.878,8.84,5.479
8186.533,8.918,8.859,5.938
8188.418,9.38,8.897,5.968
8190.304,9.361,8.985,5.909
8192.19,8.593,9.036,5.931
8194.076,10.01,9.046,5.701
8195.963,9.243,9.08,6.554
8197.851,9.767,9.152,7.625
8199.738,9.466,9.193,6.621
8201.627,8.696,9.315,5.018
8203.515,8.322,9.398,4.872
8205.405,10.806,9.447,4.558
8207.294,8.108,9.488,4.796
8209.184,9.873,9.458,4.449
8211.075,9.138,9.629,4.147
8212.966,9.624,9.742,3.804
8214.857,9.594,9.683,3.409
8216.749,9.365,9.657,3.327
8218.641,11.002,9.814,3.124
8220.533,10.875,9.92,3.019
8222.426,11.352,9.867,2.964
8224.32,11.065,9.938,3.209
8226.214,9.757,10.051,3.195
8228.108,10.455,10.109,2.947
8230.003,10.224,10.148,2.515
8231.898,10.704,10.245,2.279
8233.794,9.25,10.266,2.504
8235.69,10.679,10.335,2.646
8237.587,11.171,10.365,2.791
8239.484,11.355,10.389,2.921
8241.381,10.492,10.502,2.905
8243.279,11.435,10.674,3.37
8245.177,14.305,10.894,3.502
8247.076,12.09,10.956,3.142
8248.975,11.356,11.147,3.275
8250.875,13.282,11.417,3.58
8252.775,13.237,11.605,3.362
8254.675,13.304,11.853,2.862
8256.576,13.515,11.972,2.97
8258.478,12.595,12.132,2.972
8260.379,13.226,12.362,2.618
8262.282,14.748,12.587,2.522
8264.184,14.637,12.793,2.607
8266.088,15.002,13.059,2.593
8267.991,14.462,13.227,2.577
8269.895,16.254,13.585,2.546
8271.8,15.23,13.927,2.631
8273.704,15.605,14.2,2.721
8275.61,16.67,14.487,2.711
8277.515,16.574,14.791,4.325
8279.422,17.054,15.325,10.405
8281.328,17.661,15.703,20.172
8283.235,17.562,15.948,28.783
8285.143,15.607,16.325,26.961
8287.051,17.734,16.88,17.078
8288.959,19.625,17.281,25.77
8290.868,18.818,17.699,40.783
8292.777,22.16,18.341,31.37
8294.687,20.727,19.008,8.671
8296.597,18.456,19.742,9.491
8298.508,20.414,20.634,23.15
8300.419,22.64,21.549,40.956
8302.33,24.38,22.818,39.235
8304.242,22.796,24.263,18.894
8306.154,22.971,25.434,6.792
8308.067,25.229,26.086,4.608
8309.98,24.032,26.314,5.106
8311.894,23.999,26.545,12.377
8313.808,26.108,27.294,16.661
8315.723,25.42,28.097,8.796
8317.638,26.644,29.351,3.595
8319.553,28.323,31.507,4.146
8321.469,31.163,34.193,4.75
8323.385,30.205,36.147,3.655
8325.302,34.026,37.03,2.904
8327.219,37.632,35.653,2.628
8329.137,36.427,33.604,2.489
8331.055,34.778,31.365,2.407
8332.973,29.284,29.055,2.601
8334.892,29.227,27.906,2.461
8336.812,25.587,26.892,2.473
8338.732,24.974,26.232,3.623
8340.652,24.083,25.924,4.567
8342.573,23.178,25.889,7.869
8344.494,26.476,26.157,34.765
8346.415,28.827,26.852,78.822
8348.338,26.216,27.811,79.999
8350.26,26.647,28.146,26.638
8352.183,24.385,27.415,10.824
8354.106,26.423,25.743,28.453
8356.03,26.084,23.648,34.775
8357.954,26.61,21.723,17.316
8359.879,22.112,20.019,3.955
8361.804,20.074,18.906,4.489
8363.73,20.439,18.083,7.298
8365.656,20.13,17.365,12.803
8367.582,20.469,16.713,15.552
8369.509,17.608,16.082,9.978
8371.437,16.059,15.885,3.947
8373.365,17.803,15.581,2.999
8375.293,16.289,15.165,2.687
8377.222,17.579,14.797,2.834
8379.151,14.299,14.48,3.215
8381.08,14.612,14.076,5.724
8383.01,15.052,13.83,15.022
8384.941,15.418,13.458,24.076
8386.872,12.68,13.19,16.303
8388.803,12.531,13.032,5.269
8390.735,13.707,12.791,3.308
8392.667,13.079,12.488,3.773
8394.6,13.958,12.437,3.643
8396.533,10.635,12.236,3.997
8398.467,11.148,11.986,11.201
8400.401,9.156,11.776,49.192
8402.335,11.073,11.555,66.414
8404.27,10.138,11.292,33.567
8406.205,9.816,11.086,6.439
8408.141,9.438,10.995,3.166
8410.078,9.012,10.914,3.142
8412.014,8.794,10.762,2.802
8413.951,9.822,10.546,3.513
8415.889,9.95,10.371,15.959
8417.827,10.226,10.393,30.741
8419.766,10.991,10.31,20.691
8421.705,9.252,10.144,6.069
8423.644,9.628,10.072,3.607
8425.584,9.236,10.072,4.149
8427.524,10.131,9.901,4.586
8429.465,9.581,9.923,13.228
8431.406,11.768,10.016,60.169
8433.348,13.266,9.877,83.765
8435.29,8.733,9.68,38.191
8437.232,9.034,9.645,6.253
8439.175,9.296,9.514,3.917
8441.119,9.22,9.312,2.901
8443.062,8.529,9.218,2.641
8445.007,8.215,9.196,2.765
8446.951,9.178,9.154,2.832
8448.897,10.126,9.038,2.952
8450.842,9.447,8.895,3.125
8452.788,8.825,8.894,13.359
8454.735,7.68,8.834,27.688
8456.682,10.367,8.701,19.774
8458.629,8.136,8.655,6.143
8460.577,9.169,8.733,3.11
8462.526,8.424,8.717,3.544
8464.474,9.027,8.698,9.224
8466.424,10.24,8.764,40.865
8468.373,7.552,8.707,62.945
8470.324,10.051,8.58,29.967
8472.274,8.714,8.577,3.964
8474.225,8.964,8.645,3.552
8476.177,9.195,8.514,3.494
8478.129,7.69,8.417,3.636
8480.081,8.922,8.433,3
8482.034,8.199,8.445,2.303
8483.987,7.89,8.379,2.285
8485.941,9.25,8.348,2.412
8487.895,8.601,8.261,2.653
8489.85,8.138,8.252,2.677
8491.805,8.738,8.25,2.899
8493.76,9.127,8.189,8.645
8495.716,8.21,8.13,17.6
8497.673,7.344,8.166,15.022
8499.63,7.884,8.064,6.218
8501.587,6.894,8.078,4.05
8503.545,9.436,8.086,4.845
8505.503,8.564,8.079,20.245
8507.462,8.473,8.13,38.071
8509.421,11.382,8.2,23.256
8511.38,7.397,8.358,5.729
8513.34,7.907,8.543,2.684
8515.301,7.441,8.796,2.836
8517.262,7.937,9.119,2.579
8519.223,7.597,9.401,2.372
8521.185,8.438,9.478,2.664
8523.147,8.828,9.352,2.966
8525.11,8.913,8.917,2.822
8527.073,8.377,8.556,2.478
8529.037,8.171,8.422,2.39
8531.001,8.245,8.42,2.497
8532.966,7.504,8.536,2.288
8534.931,8.193,8.903,2.139
8536.896,7.62,9.195,2.235
8538.862,9.337,9.256,4.533
8540.828,10.502,8.976,9.337
8542.795,9.632,8.466,8.682
8544.763,8.225,8.125,3.662
8546.73,7.83,7.864,2.975
8548.698,7.575,7.693,7.128
8550.667,7.3,7.57,15.5
8552.636,6.884,7.539,14.785
8554.606,6.789,7.527,6.638
8556.576,6.931,7.315,2.863
8558.546,6.85,7.283,2.578
8560.517,6.878,7.265,2.17
8562.488,7.034,7.205,2.288
8564.46,7.177,7.198,2.047
8566.433,7.924,7.266,1.842
8568.405,7.496,7.25,2.158
8570.378,7.737,7.258,2.241
8572.352,8.039,7.206,2.469
8574.326,8.582,7.328,3.149
8576.301,7.033,7.442,3.503
8578.276,7.294,7.356,3.57
8580.251,7.583,7.363,3.331
8582.227,7.172,7.263,2.742
8584.203,8.516,7.289,2.212
8586.18,7.59,7.383,2.049
8588.157,5.959,7.355,3.582
8590.135,7.026,7.248,6.316
8592.113,7.597,7.384,6.301
8594.092,7.266,7.426,3.531
8596.071,7.632,7.367,2.917
8598.051,7.348,7.31,5.91
8600.031,8.606,7.347,8.106
8602.011,6.729,7.419,5.785
8603.992,7.504,7.33,2.992
8605.973,6.99,7.28,3.068
8607.955,6.129,7.24,3.184
8609.938,5.792,7.255,3.472
8611.92,8.467,7.28,4.571
8613.903,7.298,7.248,6.497
8615.887,6.613,7.209,9.409
8617.871,9.004,7.215,12.713
8619.856,7.132,7.208,16.673
8621.841,7.655,7.238,21.89
8623.826,7.949,7.225,26.238
8625.812,7.291,7.152,32.345
8627.799,6.032,7.211,35.305
8629.785,7.527,7.206,38.236
8631.773,7.169,7.223,39.672
8633.761,8.94,7.275,38.618
8635.749,8.736,7.25,36.426
8637.737,8.972,7.145,31.538
8639.727,6.942,7.175,26.902
8641.716,8.487,7.187,19.294
8643.706,6.351,7.171,15.909
8645.697,5.669,7.223,9.157
8647.688,6.117,7.238,8.683
8649.679,8.327,7.155,14.781
8651.671,8.295,7.185,25.17
8653.663,6.651,7.194,30.717
8655.656,8.022,7.218,31.744
8657.65,5.603,7.192,38.365
8659.643,8.771,7.174,34.802
8661.637,6.651,7.21,37.59
8663.632,9.749,7.175,37.137
8665.627,8.267,7.113,32.942
8667.623,9.317,7.078,35.423
8669.619,5.952,7.114,29.046
8671.615,7.869,7.159,28.58
8673.612,7.001,7.131,29.322
8675.61,6.827,7.071,19.841
8677.607,5.603,7.087,21.851
8679.606,6.191,7.041,19.251
8681.605,11.223,7.044,14.173
8683.604,8.179,7.074,15.515
8685.604,7.769,7.055,11.358
8687.604,7.235,7.065,8.938
8689.604,7.15,7.106,10.616
8691.605,7.531,7.084,7.559
8693.607,7.526,7.051,6.01
8695.609,8.2,7.022,6.78
8697.611,6.947,6.981,5.539
8699.614,7.035,6.955,5.104
8701.618,5.166,6.968,5.968
8703.622,6.365,6.962,5.885
8705.626,7.375,6.962,4.232
8707.631,6.484,6.979,4.141
8709.636,6.652,7.013,5.587
8711.642,6.923,7.055,4.965
8713.648,5.343,7.029,3.495
8715.654,7.798,7.049,2.727
8717.661,5.727,7.036,2.496
8719.669,6.436,7.011,2.431
8721.677,6.78,7.013,2.295
8723.685,6.64,6.952,2.213
8725.694,6.516,6.932,2.351
8727.704,5.525,6.985,2.71
8729.714,6.125,7.043,2.921
8731.724,7.013,6.981,2.601
8733.735,7.088,6.882,2.012
8735.746,7.352,7.038,1.879
8737.758,7.203,7.038,2.226
8739.77,7.266,7.025,2.847
8741.783,6.491,7.064,3.355
8743.796,7.231,7.043,3.268
8745.809,7.576,6.979,2.919
8747.823,6.458,7.116,2.661
8749.838,7.982,7.074,2.367
8751.853,7.107,7.054,2.562
8753.868,7.753,7.01,2.82
8755.884,7.464,6.935,2.496
8757.9,6.294,6.916,4.224
8759.917,5.827,6.981,15.799
8761.934,5.52,6.941,43.892
8763.952,6.285,6.991,61.542
8765.97,9.684,7.025,39.295
8767.989,8.062,7.016,40.06
8770.008,6.447,7.011,72.03
8772.028,6.298,6.98,52.257
8774.048,6.374,6.95,16
8776.068,5.468,6.939,11.936
8778.089,5.127,6.949,39.482
8780.111,7.857,6.948,81.182
8782.133,7.131,6.96,59.417
8784.155,5.63,7.032,18.362
8786.178,7.797,6.867,3.838
8788.201,7.298,6.829,3.123
8790.225,5.658,6.873,5.432
8792.249,7.486,6.914,19.929
8794.274,7.414,6.923,28.651
8796.299,7.275,6.896,13.849
8798.325,6.348,6.975,3.433
8800.351,6.605,6.928,2.624
8802.378,6.997,6.85,2.62
8804.405,8.421,6.866,2.593
8806.432,8.009,6.926,2.275
8808.46,7.881,6.861,2.122
8810.489,7.692,6.843,3.932
8812.518,6.92,6.811,5.65
8814.547,6.776,6.783,4.72
8816.577,6.659,6.812,2.686
8818.607,7.13,6.897,1.96
8820.638,7.874,6.944,2.244
8822.669,8.615,6.937,2.364
8824.701,8.404,6.916,5.311
8826.733,7.657,6.907,39.979
8828.766,12.447,6.88,123.079
8830.799,11.522,6.855,129.033
8832.833,5.056,6.906,46.77
8834.867,9.499,6.833,17.042
8836.901,6.777,6.866,34.759
8838.936,9,6.873,58.236
8840.972,10.501,6.825,41.683
8843.008,6.547,6.806,9.625
8845.044,8.774,6.812,3.617
8847.081,8.687,6.792,4.318
8849.118,8.106,6.79,6.101
8851.156,7.368,6.769,15.903
8853.194,4.79,6.774,20.578
8855.233,7.38,6.838,9.93
8857.272,7.711,6.856,3.645
8859.312,6.894,6.821,2.918
8861.352,8.178,6.868,3.383
8863.393,5.986,6.907,5.455
8865.434,9.076,6.946,6.141
8867.476,5.167,6.986,13.656
8869.518,8.199,6.916,35.456
8871.56,8.435,7.038,33.409
8873.603,7.819,6.956,11.382
8875.647,7.981,6.88,3.344
8877.69,6.053,6.867,2.841
8879.735,6.423,6.828,2.704
8881.78,6.615,6.854,2.661
8883.825,7.038,6.965,5
8885.871,7.399,7,35.496
8887.917,10.125,6.964,95.473
8889.964,7.421,6.906,90.688
8892.011,5.567,6.886,17.684
8894.059,6.17,6.938,4.973
8896.107,7.255,6.885,3.789
8898.156,6.757,6.753,4.67
8900.205,6.478,6.758,4.794
8902.254,6.201,6.829,7.945
8904.304,8.283,6.792,35.967
8906.355,7.061,6.752,53.208
8908.406,6.041,6.899,24.354
8910.457,7.134,6.806,6.336
8912.509,7.862,6.746,5.36
8914.562,7.374,6.839,3.94
8916.615,7.553,6.904,3.359
8918.668,6.988,6.832,9.781
8920.722,12.124,6.95,80.542
8922.776,8.936,7.065,124.637
8924.831,2.556,7.071,64.415
8926.886,6.679,7.001,10.214
8928.942,6.812,6.946,6.37
8930.998,7.46,6.985,6.554
8933.055,7.29,7.164,4.979
8935.112,8.639,7.225,3.781
8937.17,6.9,7.184,4.033
8939.228,7.628,7.105,4.208
8941.286,6.936,7.025,4.364
8943.345,5.574,6.984,14.724
8945.405,10.937,6.935,38.953
8947.465,6.496,6.966,37.386
8949.525,6.123,6.928,10.5
8951.586,7.496,6.932,3.456
8953.648,7.361,7.048,3.227
8955.71,7.841,6.992,3.493
8957.772,5.176,6.982,20.393
8959.835,11.237,6.933,79.315
8961.898,6.771,6.924,81.94
8963.962,6.853,6.975,27.399
8966.026,5.468,6.967,4.917
8968.091,6.88,6.817,3.502
8970.156,7.262,6.876,3.223
8972.222,8.644,6.836,4.369
8974.288,7.127,6.768,4.447
8976.355,7.547,6.825,3.529
8978.422,7.319,6.927,3.045
8980.489,5.151,6.818,3.469
8982.557,7.054,6.831,4.56
8984.626,6.877,6.823,5.457
8986.695,6.722,6.751,4.906
8988.764,4.492,6.724,15.999
8990.834,5.818,6.741,31.871
8992.905,7.325,6.607,23.454
8994.976,6.287,6.613,8.648
8997.047,7.887,6.624,3.958
8999.119,7.321,6.669,3.28
9001.191,6.949,6.716,15.732
9003.264,7.758,6.7,51.254
9005.338,7.347,6.681,49.028
9007.411,5.624,6.721,15.861
9009.486,6.624,6.579,3.286
9011.56,5.003,6.607,3.151
9013.636,7.132,6.688,1.986
9015.711,5.865,6.6,2.094
9017.788,6.739,6.643,1.905
9019.864,6.535,6.579,1.834
9021.941,6.963,6.523,2.55
9024.019,8.911,6.541,3.064
9026.097,5.931,6.587,2.845
9028.176,6.969,6.587,2.558
9030.255,7.964,6.548,2.995
9032.334,5.225,6.604,3.519
9034.414,5.967,6.549,3.054
9036.495,6.836,6.536,2.203
9038.576,7.892,6.568,7.733
9040.657,6.812,6.568,15.295
9042.739,7.868,6.64,11.828
9044.821,6.478,6.761,4.778
9046.904,6.592,6.809,3.547
9048.988,5.793,6.848,6.582
9051.072,8.653,6.959,23.307
9053.156,6.254,7.08,28.031
9055.241,6.553,6.999,12.4
9057.326,7.797,6.722,4.055
9059.412,6.22,6.654,3.944
9061.498,9.001,6.602,2.865
9063.585,7.193,6.539,2.975
9065.672,6.91,6.546,3.997
9067.76,6.388,6.476,4.424
9069.848,6.111,6.414,4.584
9071.936,7.233,6.418,4.757
9074.026,6.215,6.449,4.067
9076.115,6.395,6.49,2.651
9078.205,6.595,6.478,1.924
9080.296,5.927,6.341,2.085
9082.387,6.647,6.472,2.32
9084.478,7.988,6.398,2.327
9086.57,6.332,6.298,2.583
9088.663,5.78,6.315,2.993
9090.756,5.954,6.377,2.702
9092.849,7.79,6.401,5.19
9094.943,5.016,6.417,9.745
9097.038,4.866,6.384,7.884
9099.133,8.103,6.392,3.74
9101.228,7.155,6.426,2.992
9103.324,8.116,6.366,8.686
9105.42,7.544,6.208,14.436
9107.517,7.33,6.31,10.147
9109.615,6.353,6.27,3.111
9111.712,5.964,6.257,1.732
9113.811,6.397,6.313,2.128
9115.909,6.791,6.321,2.09
9118.009,5.802,6.314,2.023
9120.108,5.358,6.315,2.002
9122.209,6.167,6.232,1.918
9124.309,5.108,6.189,1.782
9126.411,6.99,6.234,1.654
9128.512,8.076,6.289,1.508
9130.614,5.757,6.275,1.441
9132.717,6.758,6.285,1.642
9134.82,6.138,6.279,2.13
9136.924,5.58,6.28,2.434
9139.028,6.524,6.246,2.564
9141.132,5.547,6.174,2.173
9143.237,5.692,6.191,1.778
9145.343,5.886,6.227,1.858
9147.449,4.674,6.231,1.849
9149.556,7.257,6.241,2.021
9151.663,5.781,6.227,3.379
9153.77,7.99,6.198,6.437
9155.878,5.894,6.268,8.214
9157.987,7.585,6.241,5.445
9160.095,6.559,6.325,4.779
9162.205,5.124,6.307,8.393
9164.315,7.736,6.261,9.227
9166.425,7.157,6.341,5.611
9168.536,7.678,6.337,2.7
9170.647,5.645,6.266,2.227
9172.759,6.266,6.366,2.376
9174.872,5.435,6.349,2.475
9176.985,4.984,6.333,2.485
9179.098,5.886,6.465,2.333
9181.212,6.238,6.378,2.253
9183.326,7.058,6.348,2.274
9185.441,6.049,6.354,2.23
9187.556,6.313,6.367,2.134
9189.672,7.559,6.355,2.034
9191.788,6.572,6.295,1.948
9193.905,5.527,6.243,2.014
9196.022,5.319,6.34,2.171
9198.14,8.243,6.357,2.254
9200.258,6.61,6.349,2.316
9202.377,7.764,6.31,2.357
9204.496,8.118,6.258,2.384
9206.615,8.119,6.361,2.45
9208.736,8.119,6.317,2.518
9210.856,8.119,6.292,0
9212.977,8.119,6.35,0
9215.099,8.119,6.379,0
9217.221,8.12,6.332,0
9219.344,8.12,6.368,0
9221.467,8.12,6.369,0
