wavelength,flux,model,sky
8104.011,23.771,23.925,10.749
8105.877,23.88,23.79,12.861
8107.743,23.561,24.061,9.101
8109.611,24.638,23.907,5.851
8111.478,23.102,23.784,5.395
8113.346,23.805,23.843,5.077
8115.214,23.397,23.908,4.769
8117.083,23.778,23.882,4.484
8118.952,24.685,23.892,4.38
8120.822,23.696,24.025,4.346
8122.692,23.196,23.954,4.345
8124.563,24.601,24.127,4.686
8126.434,24.376,24.06,4.76
8128.305,23.569,23.778,4.915
8130.177,22.946,23.889,5.114
8132.049,23.113,23.907,5.333
8133.922,23.732,23.767,5.676
8135.795,24.247,23.736,5.33
8137.669,22.424,23.752,5.263
8139.543,22.575,23.643,6.368
8141.417,23.701,23.443,7.233
8143.292,23.968,23.397,6.792
8145.167,24.235,22.937,4.979
8147.043,23.635,22.948,5.167
8148.919,22.935,23.219,7.171
8150.796,22.848,23.25,7.526
8152.673,23.631,23.271,5.356
8154.55,23.788,24.108,4.293
8156.428,22.342,24.083,4.366
8158.306,22.074,24.274,4.313
8160.185,25.588,24.368,4.244
8162.064,25.679,24.201,4.523
8163.944,24.153,24.252,4.556
8165.824,24.192,24.117,4.446
8167.704,23.648,24.291,4.341
8169.585,25.166,24.21,4.272
8171.466,24.365,23.917,4.406
8173.348,23.979,23.881,4.81
8175.23,24.638,24.205,4.901
8177.113,24.822,24.1,4.977
8178.996,23.754,24.319,5.096
8180.88,22.489,24.394,5.379
8182.764,24.243,24.185,6.098
8184.648,24.939,24.053,6.941
8186.533,24.996,24.236,7.816
8188.418,25.095,24.14,8.179
8190.304,23.037,24.014,8.066
8192.19,25.02,24.159,8.177
8194.076,24.794,24.144,7.297
8195.963,25.135,23.837,8.67
8197.851,25.489,23.618,10.405
8199.738,24.483,23.524,9.039
8201.627,25.253,23.558,6.532
8203.515,24.705,23.453,6.165
8205.405,24.916,23.39,6.428
8207.294,24.674,23.529,7.137
8209.184,24.646,23.681,7.248
8211.075,25.391,23.525,6.432
8212.966,25.337,23.461,5.608
8214.857,25.069,23.476,5.249
8216.749,25.488,23.461,5.359
8218.641,26.326,23.411,5.102
8220.533,25.047,23.398,4.88
8222.426,25.027,23.442,4.85
8224.32,24.121,23.652,4.717
8226.214,24.181,23.532,4.898
8228.108,24.159,23.577,4.311
8230.003,24.855,23.834,3.933
8231.898,22.725,23.75,3.973
8233.794,23.278,23.704,4.073
8235.69,24.064,23.722,4.416
8237.587,24.931,23.892,4.247
8239.484,24.549,23.881,4.165
8241.381,25.537,23.706,4.554
8243.279,24.926,23.765,5.392
8245.177,26.634,23.942,5.661
8247.076,24.828,24.024,5.338
8248.975,25.856,24.05,5.578
8250.875,25.78,23.996,5.726
8252.775,26.635,23.881,5.173
8254.675,25.713,23.786,4.81
8256.576,24.981,23.656,5.16
8258.478,24.63,23.327,5.178
8260.379,24.284,23.283,4.595
8262.282,24.468,23.328,4.357
8264.184,24.061,23.287,4.498
8266.088,23.28,23.329,4.262
8267.991,25.574,23.47,4.162
8269.895,26.475,23.481,4.333
8271.8,24.979,23.61,4.564
8273.704,25.597,23.656,4.317
8275.61,24.631,23.497,4.158
8277.515,24.045,23.377,5.57
8279.422,25.239,23.528,11.802
8281.328,24.058,23.747,22.968
8283.235,23.833,23.657,34.007
8285.143,24.365,23.656,33.046
8287.051,24.968,23.803,22.066
8288.959,22.845,23.711,30.176
8290.868,22.918,23.7,56.816
8292.777,27.111,23.996,47.996
8294.687,24.94,24.028,15.447
8296.597,25.121,23.942,11.444
8298.508,22.566,23.875,29.208
8300.419,22.589,23.759,58.498
8302.33,23.944,23.882,61.53
8304.242,25.134,23.74,33.75
8306.154,24.42,23.478,11.03
8308.067,24.17,23.575,6.343
8309.98,25.326,23.948,6.388
8311.894,24.126,24.044,15.372
8313.808,25.92,23.921,23.365
8315.723,25.514,23.8,14.732
8317.638,25.752,23.941,5.426
8319.553,24.052,23.965,5.87
8321.469,23.731,23.831,6.605
8323.385,25.349,23.843,5.535
8325.302,23.616,23.667,4.647
8327.219,23.567,23.711,4.39
8329.137,23.9,23.64,4.212
8331.055,26.313,23.633,4.33
8332.973,22.734,23.702,4.308
8334.892,23.148,23.552,3.922
8336.812,25.162,23.38,4.127
8338.732,23.863,23.507,5.164
8340.652,24.517,23.571,5.917
8342.573,23.68,23.484,9.023
8344.494,24.388,23.36,42.07
8346.415,20.899,23.345,119.044
8348.338,22.364,23.495,137.062
8350.26,20.377,23.434,57.647
8352.183,22.789,23.406,17.103
8354.106,21.691,23.423,39.522
8356.03,23.523,23.495,54.721
8357.954,23.519,23.507,30.219
8359.879,24.224,22.963,6.71
8361.804,24.736,23.263,6.342
8363.73,24.502,23.242,9.086
8365.656,23.374,23.042,15.464
8367.582,23.634,23.069,21.366
8369.509,22.233,23.096,15.668
8371.437,23.264,22.845,6.935
8373.365,23.136,22.819,4.738
8375.293,22.318,22.63,4.103
8377.222,23.287,22.601,4.187
8379.151,23.387,22.921,4.467
8381.08,22.169,23.168,7.012
8383.01,24.246,22.951,19.729
8384.941,23.609,22.903,36.584
8386.872,24.477,23.187,27.952
8388.803,23.482,23.233,9.973
8390.735,23.771,22.931,4.871
8392.667,23.326,22.857,5.365
8394.6,25.255,23.198,5.231
8396.533,24.539,23.263,5.283
8398.467,24.139,23.234,10.357
8400.401,24.651,23.238,72.809
8402.335,22.28,23.326,117.673
8404.27,23.671,23.452,68.44
8406.205,22.413,23.373,11.24
8408.141,23.147,23.443,4.796
8410.078,24.091,23.171,4.424
8412.014,25.051,23.03,4.286
8413.951,24.615,23.303,5.342
8415.889,22.835,23.556,20.873
8417.827,24.643,23.496,43.19
8419.766,22.69,23.435,33.203
8421.705,22.184,23.272,8.76
8423.644,24.111,23.286,4.789
8425.584,24.743,23.373,5.467
8427.524,24.292,23.148,6.539
8429.465,26.073,23.093,19.447
8431.406,20.047,23.374,82.594
8433.348,26.807,23.4,119.918
8435.29,19.956,23.396,65.313
8437.232,23.999,23.526,12.659
8439.175,24.523,23.424,6.23
8441.119,23.198,22.909,4.878
8443.062,24.359,23.037,4.59
8445.007,24.903,23.514,4.381
8446.951,24.03,23.355,5.232
8448.897,24.958,22.961,6.253
8450.842,24.266,23.447,6.592
8452.788,25.375,23.646,17.285
8454.735,26.053,23.603,36.085
8456.682,23.978,23.543,30.062
8458.629,20.685,23.492,9.115
8460.577,23.665,23.368,4.549
8462.526,22.524,23.217,5.093
8464.474,23.372,23.337,12.403
8466.424,19.748,23.423,48.881
8468.373,24.098,23.366,79.738
8470.324,23.241,23.273,51.399
8472.274,24.169,23.255,12.111
8474.225,26.117,23.358,4.751
8476.177,24.345,23.562,6.437
8478.129,24.196,23.49,6.845
8480.081,24.705,23.509,4.965
8482.034,24.304,23.577,4.393
8483.987,23.6,23.464,4.25
8485.941,24.034,23.211,4.081
8487.895,23.23,23.225,4.344
8489.85,23.414,23.019,4.417
8491.805,22.756,23.192,4.231
8493.76,25.529,23.54,10.389
8495.716,23.539,23.777,23.308
8497.673,26.518,23.877,21.892
8499.63,24.903,23.607,8.819
8501.587,24.358,23.482,5.434
8503.545,24.461,23.535,7.779
8505.503,23.594,23.527,24.141
8507.462,25.486,23.49,45.364
8509.421,22.329,23.553,35.503
8511.38,23.733,23.304,10.072
8513.34,23.42,23.21,4.511
8515.301,25.487,23.176,3.903
8517.262,22.994,23.238,4.194
8519.223,24.578,23.34,3.985
8521.185,24.582,23.358,4.222
8523.147,24.459,23.464,5.085
8525.11,23.911,23.343,4.977
8527.073,25.163,23.324,4.249
8529.037,24.968,23.401,4.081
8531.001,23.059,23.456,4.148
8532.966,22.801,23.409,3.916
8534.931,23.794,23.169,4.067
8536.896,22.908,23.271,4.151
8538.862,23.473,23.256,6.276
8540.828,24.093,23.308,11.144
8542.795,23.336,23.383,10.923
8544.763,23.939,23.155,6.449
8546.73,24.009,23.162,4.223
8548.698,24.148,23.397,7.317
8550.667,23.025,23.441,19.666
8552.636,25.782,23.545,20.694
8554.606,22.733,23.579,9.718
8556.576,25.52,23.196,4.734
8558.546,22.95,23.234,3.933
8560.517,22.841,23.249,3.924
8562.488,23.728,23.41,3.999
8564.46,24.057,23.481,3.817
8566.433,23.963,23.46,4.086
8568.405,23.938,23.613,3.972
8570.378,24.49,23.599,3.871
8572.352,23.552,23.291,4.159
8574.326,25.353,23.442,4.463
8576.301,24.568,23.639,5.097
8578.276,25.524,23.462,5.328
8580.251,24.357,23.306,4.943
8582.227,25.086,23.806,4.655
8584.203,25.594,23.867,4.173
8586.18,26.297,23.595,3.483
8588.157,23.329,23.508,4.624
8590.135,22.781,23.613,8.1
8592.113,24.666,23.603,8.638
8594.092,24.177,23.8,5.857
8596.071,23.988,23.738,4.996
8598.051,24.45,23.731,7.76
8600.031,24.878,23.872,11.116
8602.011,22.142,23.934,8.319
8603.992,26.503,23.712,4.661
8605.973,24.047,23.513,4.609
8607.955,25.174,23.678,4.249
8609.938,25.691,23.368,4.304
8611.92,24.673,23.653,5.023
8613.903,24.296,24.603,6.442
8615.887,24.082,24.723,8.296
8617.871,22.103,24.245,10.706
8619.856,25.453,25.317,13.99
8621.841,27.294,25.279,17.235
8623.826,24.794,25.22,21.772
8625.812,25.359,25.11,25.965
8627.799,22.772,23.559,29.693
8629.785,23.731,23.64,32.861
8631.773,23.837,23.364,34.803
8633.761,22.965,23.317,34.9
8635.749,24.764,23.669,33.135
8637.737,23.121,23.82,30.898
8639.727,23.601,23.412,26.441
8641.716,22.549,23.404,21.154
8643.706,24.596,23.208,16.517
8645.697,23.334,23.166,11.141
8647.688,23.353,23.194,9.595
8649.679,24.182,23.172,14.137
8651.671,24.693,23.215,23.615
8653.663,23.792,23.312,30.922
8655.656,23.706,23.163,30.033
8657.65,23.997,23.135,33.724
8659.643,24.023,23.078,33.544
8661.637,20.886,23.512,33.668
8663.632,28.073,24.799,32.99
8665.627,25.148,24.781,28.253
8667.623,23.557,24.741,32.067
8669.619,23.478,24.693,27.164
8671.615,25.45,24.813,24.052
8673.612,24.479,25.107,26.153
8675.61,23.693,25.266,19.284
8677.607,23.209,25.066,18.652
8679.606,24.511,23.638,17.336
8681.605,23.164,23.436,13.135
8683.604,25.876,23.502,14.577
8685.604,24.199,23.262,11.738
8687.604,23.829,23.626,8.113
8689.604,23.018,23.551,9.765
8691.605,24.402,23.502,7.869
8693.607,25.237,23.424,6.336
8695.609,24.277,23.679,7.176
8697.611,23.254,24.032,6.196
8699.614,25.034,23.928,5.46
8701.618,23.902,24.123,7.465
8703.622,22.643,24.142,7.587
8705.626,24.381,24.035,5.922
8707.631,25.224,23.963,6.066
8709.636,23.478,23.999,7.614
8711.642,24.503,24.088,7.066
8713.648,23.608,24.084,5.213
8715.654,26.595,23.885,4.341
8717.661,24.097,23.47,4.046
8719.669,24.388,23.269,3.872
8721.677,24.678,23.332,3.924
8723.685,23.004,23.312,4.134
8725.694,23.871,23.371,4.388
8727.704,23.623,23.289,4.955
8729.714,24.221,23.287,5.26
8731.724,27.081,23.265,4.807
8733.735,23.321,23.167,3.907
8735.746,24.815,23.046,3.531
8737.758,24.08,22.744,4.017
8739.77,24.007,22.912,4.945
8741.783,23.825,23.391,5.452
8743.796,23.707,23.613,5.359
8745.809,24.335,23.503,5.029
8747.823,23.066,23.53,4.534
8749.838,23.459,23.733,4.494
8751.853,23.678,23.215,5.123
8753.868,23.447,22.852,5.001
8755.884,23.744,22.898,4.306
8757.9,23.038,22.924,5.486
8759.917,23.89,22.692,15.443
8761.934,25.41,22.907,43.16
8763.952,25.85,22.698,69.17
8765.97,23.187,22.453,53.06
8767.989,19.986,22.676,44.375
8770.008,24.216,23.057,86.664
8772.028,23.737,22.905,74.614
8774.048,21.431,22.708,26.02
8776.068,22.77,23.125,13.225
8778.089,22.737,23.737,42.321
8780.111,26.28,23.708,99.975
8782.133,25.584,23.319,93.279
8784.155,20.668,23.536,34.047
8786.178,23.549,23.716,6.461
8788.201,22.485,23.509,5.124
8790.225,23.186,23.326,6.773
8792.249,23.875,22.949,23.753
8794.274,24.341,22.642,40.792
8796.299,22.776,22.94,22.877
8798.325,22.457,22.925,6.074
8800.351,22.674,22.839,4.529
8802.378,22.581,22.89,4.786
8804.405,23.155,23.021,4.838
8806.432,22.446,23.105,4.318
8808.46,24.159,23.096,3.941
8810.489,23.578,23.047,5.597
8812.518,24.605,22.979,7.759
8814.547,23.159,23.042,7.058
8816.577,26.397,22.895,4.75
8818.607,25.852,22.637,4.227
8820.638,22.911,22.775,4.38
8822.669,23.214,22.996,4.367
8824.701,24.019,23.115,6.34
8826.733,25.419,23.157,42.057
8828.766,21.888,23.121,167.656
8830.799,22.312,23.073,209.796
8832.833,19.693,23.079,87.768
8834.867,24.259,22.954,23.075
8836.901,22.826,22.657,42.902
8838.936,21.686,22.824,87.386
8840.972,24.1,22.98,65.818
8843.008,18.221,22.81,16.242
8845.044,22.432,22.675,5.432
8847.081,24.049,22.691,6.045
8849.118,22.111,22.864,9.181
8851.156,23.145,23.136,21.641
8853.194,23.266,23.207,30.499
8855.233,20.233,23.07,16.084
8857.272,22.724,23.064,5.923
8859.312,23.195,23.248,4.957
8861.352,24.307,23.326,4.886
8863.393,21.55,23.329,6.928
8865.434,24.687,23.309,8.108
8867.476,23.53,23.372,14.994
8869.518,21.924,23.554,44.787
8871.56,23.59,23.552,50.901
8873.603,24.193,23.444,20.324
8875.647,23.776,23.358,5.523
8877.69,21.985,23.211,4.699
8879.735,25.099,22.987,3.942
8881.78,23.443,22.901,3.95
8883.825,24.107,23.209,5.791
8885.871,22.487,23.647,38.999
8887.917,27.707,23.642,144.96
8889.964,30.36,23.575,164.366
8892.011,20.803,23.661,48.936
8894.059,24.609,23.588,8.079
8896.107,22.884,23.421,5.775
8898.156,24.895,23.42,6.969
8900.205,24.748,23.175,6.97
8902.254,25.103,23.125,9.622
8904.304,22.927,23.526,41.836
8906.355,27.582,23.89,71.49
8908.406,19.961,23.727,38.04
8910.457,25.358,23.648,8.18
8912.509,24.813,23.547,8.156
8914.562,25.771,23.421,6.364
8916.615,23.88,23.32,5.631
8918.668,24.277,23.244,13.196
8920.722,20.376,23.273,105.48
8922.776,23.81,23.651,197.701
8924.831,22.998,23.554,107.835
8926.886,21.594,23.63,14.024
8928.942,23.862,23.928,8.366
8930.998,23.47,23.606,8.853
8933.055,23.419,23.306,7.625
8935.112,20.042,23.538,6.05
8937.17,22.882,23.643,6.38
8939.228,23.913,23.605,6.8
8941.286,25.474,23.533,6.033
8943.345,23.928,23.497,15.716
8945.405,20.675,23.85,43.408
8947.465,22.376,23.259,47.758
8949.525,18.439,23.068,16.434
8951.586,22.938,23.247,5.316
8953.648,22.898,23.195,4.361
8955.71,22.706,22.814,5.542
8957.772,23.213,22.518,26.633
8959.835,19.364,22.568,93.922
8961.898,23.937,22.698,111.546
8963.962,15.476,22.444,40.49
8966.026,20.217,22.012,6.81
8968.091,22.263,22.127,5.861
8970.156,21.82,22.642,5.231
8972.222,22.675,22.661,6.138
8974.288,20.996,22.814,6.756
8976.355,21.176,23.412,6.774
8978.422,20.931,23.891,5.428
8980.489,22.539,23.659,5.598
8982.557,20.94,23.599,7.27
8984.626,22.05,23.49,7.978
8986.695,23.42,23.705,7.674
8988.764,24.726,23.342,16.877
8990.834,22.377,23.33,42.653
8992.905,17.599,25.021,34.676
8994.976,22.848,24.815,13.103
8997.047,23.391,24.895,6.854
8999.119,23.683,24.763,5.016
9001.191,20.395,23.994,16.619
9003.264,20.017,23.188,74.255
9005.338,18.02,22.701,71.583
9007.411,17.432,20.96,26.26
9009.486,14.936,20.628,5.347
9011.56,16.509,21.188,4.468
9013.636,18.324,21.72,3.591
9015.711,17.72,22.056,3.951
9017.788,20.54,22.525,4.011
9019.864,21.429,23.044,3.721
9021.941,22.657,23.533,4.595
9024.019,22.144,23.487,5.524
9026.097,21.199,23.297,4.881
9028.176,21.463,23.362,4.028
9030.255,22.339,23.546,5.733
9032.334,21.82,23.556,6.436
9034.414,20.73,23.483,5.23
9036.495,24.264,23.698,4.418
9038.576,24.579,23.781,10.053
9040.657,22.671,23.428,20.426
9042.739,23.585,23.112,17.046
9044.821,21.341,23.654,6.758
9046.904,24.745,24.013,5.892
9048.988,24.031,23.493,8.703
9051.072,21.148,23.192,25.956
9053.156,21.511,23.542,34.443
9055.241,20.194,23.67,17.091
9057.326,22.041,23.398,5.444
9059.412,24.402,23.213,5.762
9061.498,21.803,23.247,5.093
9063.585,21.737,23.212,4.511
9065.672,23.116,22.693,5.195
9067.76,22.495,21.919,6.623
9069.848,22.281,22.383,6.708
9071.936,23.542,23.188,6.977
9074.026,22.957,23.187,6.488
9076.115,23.959,22.834,4.772
9078.205,24.671,22.597,3.619
9080.296,23.715,22.435,3.631
9082.387,23.585,22.732,3.588
9084.478,24.412,22.837,3.968
9086.57,21.978,23.125,4.266
9088.663,23.1,23.243,4.606
9090.756,24.076,22.995,3.642
9092.849,23.024,22.724,5.296
9094.943,23.07,22.583,10.623
9097.038,21.421,22.827,9.635
9099.133,22.487,23.032,5.921
9101.228,20.829,22.887,4.28
9103.324,21.749,22.719,11.708
9105.42,22.718,23.111,19.268
9107.517,23.438,23.668,13.769
9109.615,19.886,23.539,6.716
9111.712,21.18,23.81,3.314
9113.811,22.311,24.515,3.951
9115.909,23.023,24.98,3.945
9118.009,23.182,24.619,3.469
9120.108,23.095,23.653,3.204
9122.209,22.392,23.801,3.37
9124.309,23.908,24.183,3.448
9126.411,22.517,23.896,3.597
9128.512,22.254,23.201,3.143
9130.614,19.425,22.786,2.743
9132.717,17.243,22.038,3.035
9134.82,18.343,21.882,3.586
9136.924,15.867,21.815,3.762
9139.028,16.173,21.847,4.193
9141.132,19.635,22.217,3.908
9143.237,21.558,22.752,3.402
9145.343,20.868,22.794,3.746
9147.449,21.228,22.857,4.031
9149.556,23.059,22.904,3.761
9151.663,22.434,22.896,4.715
9153.77,19.452,22.864,7.719
9155.878,18.942,22.848,10.347
9157.987,20.385,22.843,7.734
9160.095,22.757,22.75,6.364
9162.205,20.415,23.313,9.582
9164.315,20.403,23.658,11.457
9166.425,23.204,23.29,8.341
9168.536,22.208,22.857,4.038
9170.647,22.163,22.621,3.65
9172.759,22.3,22.611,3.725
9174.872,20.183,22.847,3.528
9176.985,20.239,22.993,3.625
9179.098,21.483,23.131,3.825
9181.212,21.602,23.496,3.97
9183.326,19.327,23.259,3.992
9185.441,19.249,22.801,3.659
9187.556,21.561,22.654,3.284
9189.672,20.652,23.402,3.657
9191.788,22.815,24.307,3.784
9193.905,23.075,23.949,3.434
9196.022,21.521,23.151,3.209
9198.14,20.071,23.178,3.576
9200.258,22.552,24.037,3.799
9202.377,22.497,24.673,3.375
9204.496,24.275,24.287,3.128
9206.615,24.637,23.267,3.242
9208.736,23.48,23.13,3.704
9210.856,23.17,23.686,4.338
9212.977,21.966,23.878,4.797
9215.099,24.187,23.813,5.616
9217.221,23.927,23.999,6.235
9219.344,23.667,24.417,6.624
9221.467,23.667,24.335,6.386
